player_id,hand_id,is_bot,player_profile,table_size,position,small_blind_bb,big_blind_bb,posted_blind_bb,stack_bb,effective_stack_bb,previous_action,facing_raise,facing_3bet,pot_size_bb,current_bet_bb,amount_to_call_bb,pot_odds,card_1,card_2,hand_class,hand_family,hand_strength,gto_fold_probability,gto_call_probability,gto_raise_probability,gto_action,player_action,chosen_action_probability,gto_l1_distance,is_gto_correct,decision_time,bet_size_bb,bet_size
P00992,4,0,tight_regular,6,UTG,0.5,1.0,0.0,118.80018954734021,112.37273443087844,unopened,0,0,1.5,0.0,0.0,0.0,Jh,5d,J5o,trash,34.0,0.7668787165891443,0.176771747304067,0.0563495361067887,fold,fold,0.7668787165891443,0.4662425668217114,1,7.02611070847765,0.0,0.0
P00992,5,0,tight_regular,6,CO,0.5,1.0,0.0,79.88789559035412,82.87792886690416,open_raise,1,0,4.927535763884272,2.679880884637644,2.679880884637644,0.35227213237470456,4h,3s,43o,trash,25.0,0.8717912581705972,0.11919544317655495,0.009013298652847822,fold,raise,0.009013298652847822,1.9819734026943043,0,6.0285998147187625,9.766309662671596,9.766309662671596
P00992,6,0,tight_regular,6,MP,0.5,1.0,0.0,114.1773084273367,126.98332728294899,unopened,0,0,1.5,0.0,0.0,0.0,9s,Qh,Q9o,standard,61.0,0.0,0.49946466870442235,0.5005353312955777,raise,raise,0.5005353312955777,0.9989293374088446,1,4.217049029983009,2.274475748468098,2.274475748468098
P00992,7,0,tight_regular,6,CO,0.5,1.0,0.0,83.35826671801686,99.882467046111,open_raise,1,0,4.271621615789712,2.400469015112161,2.400469015112161,0.35977763910975036,2h,Js,J2o,trash,28.0,0.8316920492731849,0.156179515742541,0.012128434984274237,fold,fold,0.8316920492731849,0.33661590145363035,1,7.57212759899412,0.0,0.0
P00992,8,0,tight_regular,6,SB,0.5,1.0,0.5,86.37159110899196,87.52537760787553,open_raise,1,0,5.241389534130711,3.272958013206298,2.772958013206298,0.34599922162443414,2c,4d,42o,trash,20.0,0.9391407506116816,0.05678911167242231,0.004070137715896128,fold,fold,0.9391407506116816,0.12171849877663687,1,5.474496681322771,0.0,0.0
P00992,9,0,tight_regular,6,BB,0.5,1.0,1.0,57.7576110630198,49.382948945787085,open_raise,1,0,4.1967366161784145,2.695930311943626,1.6959303119436262,0.2878035247249431,2s,Tc,T2o,trash,25.0,0.755537540242184,0.22284070708872003,0.021621752669095898,fold,fold,0.755537540242184,0.48892491951563194,1,5.161024704790957,0.0,0.0
P00992,10,0,tight_regular,6,BTN,0.5,1.0,0.0,122.1102020865949,117.08349045232507,unopened,0,0,1.5,0.0,0.0,0.0,Tc,3c,T3s,marginal,42.0,0.14994929772013688,0.50398169598874,0.34606900629112314,call,raise,0.34606900629112314,1.3078619874177537,0,10.023145469921124,2.7974015701334864,2.7974015701334864
P00992,11,0,tight_regular,6,BTN,0.5,1.0,0.0,133.20971067482697,132.87718928996492,unopened,0,0,1.5,0.0,0.0,0.0,2h,2c,22,low_pair,53.0,0.0,0.460688643848702,0.539311356151298,raise,raise,0.539311356151298,0.921377287697404,1,6.331019040013162,2.8721140253661885,2.8721140253661885
P00992,12,0,tight_regular,6,SB,0.5,1.0,0.5,57.45539844378051,71.78923875537131,open_raise,1,0,4.898343945308827,2.626968920985041,2.126968920985041,0.3027578929886295,Tc,Js,JTo,broadway,64.0,0.023838134642682696,0.726421970952435,0.24973989440488234,call,call,0.726421970952435,0.54715605809513,1,4.9407207257784584,2.126968920985041,2.126968920985041
P00992,13,0,tight_regular,6,CO,0.5,1.0,0.0,144.26777476915302,174.47714252271155,open_raise,1,0,4.2165194104385195,2.368340559810118,2.368340559810118,0.35966452901210166,3s,Th,T3o,trash,27.0,0.8455057943524491,0.14350726301695776,0.01098694263059318,fold,fold,0.8455057943524491,0.30898841129510185,1,9.266562872072416,0.0,0.0
P00992,14,0,tight_regular,6,BB,0.5,1.0,1.0,95.6937596101273,126.06086598565528,three_bet,1,1,17.150227883036624,11.331169116566441,10.331169116566441,0.3759331855187588,6h,7d,76o,marginal,40.0,0.7905242776538317,0.19403344531218802,0.01544227703398024,fold,fold,0.7905242776538317,0.4189514446923366,1,7.2560753422671995,0.0,0.0
P00992,15,0,tight_regular,6,UTG,0.5,1.0,0.0,99.8513487529193,91.69483889929403,unopened,0,0,1.5,0.0,0.0,0.0,Ah,7c,A7o,standard,66.0,0.0,0.5096648749681518,0.49033512503184806,call,call,0.5096648749681518,0.9806702500636962,1,6.325576128922639,1.0,1.0
P00992,16,0,tight_regular,6,BB,0.5,1.0,1.0,98.20336652763204,101.56037799195505,unopened,0,0,1.5,1.0,0.0,0.0,9s,4d,94o,trash,26.0,0.6054009027063789,0.28461554282629375,0.10998355446732735,fold,fold,0.6054009027063789,0.7891981945872422,1,6.077830580981051,0.0,0.0
P00992,17,0,tight_regular,6,UTG,0.5,1.0,0.0,129.6098880724881,137.683048815511,limped,0,0,3.5,1.0,1.0,0.2222222222222222,9s,Qh,Q9o,standard,61.0,0.009606953187175526,0.5357227857013446,0.45467026111147996,call,raise,0.45467026111147996,1.0906594777770402,0,7.309044408001745,3.0852060693596606,3.0852060693596606
P00992,18,0,tight_regular,6,BB,0.5,1.0,1.0,108.2273673031629,134.618180318936,limped,0,0,3.5,1.0,0.0,0.0,5s,Ks,K5s,standard,62.0,0.0,0.3914842837998178,0.6085157162001823,raise,call,0.3914842837998178,1.2170314324003644,0,6.567202464619613,1.0,1.0
P00992,19,0,tight_regular,6,BB,0.5,1.0,1.0,120.5892427282002,144.15460846663814,open_raise,1,0,5.045830289257913,3.1344853771531187,2.1344853771531187,0.2972690166169265,4d,7c,74o,trash,31.0,0.6146612796499432,0.34627564004645417,0.03906308030360262,fold,call,0.34627564004645417,1.3074487199070917,0,8.982416292370193,2.1344853771531187,2.1344853771531187
P00992,20,0,tight_regular,6,SB,0.5,1.0,0.5,87.97486143684259,85.51771060566837,open_raise,1,0,4.205967230651573,2.1442354070300675,1.6442354070300675,0.2810561460622596,6h,Qd,Q6o,marginal,53.0,0.33716147688833187,0.563088033991983,0.09975048911968513,call,fold,0.33716147688833187,1.3256770462233363,0,6.576436042137829,0.0,0.0
P00992,21,0,tight_regular,6,SB,0.5,1.0,0.5,77.36100133966002,95.36462968068057,unopened,0,0,1.5,1.0,0.5,0.25,Ad,7s,A7o,standard,66.0,0.0,0.44291671247885633,0.5570832875211436,raise,raise,0.5570832875211436,0.8858334249577128,1,7.677270330466291,2.03552630058079,2.03552630058079
P00992,22,0,tight_regular,6,MP,0.5,1.0,0.0,84.10949085401678,111.65572660180072,unopened,0,0,1.5,0.0,0.0,0.0,2d,3s,32o,trash,20.0,0.8892494023323694,0.08725744425922498,0.02349315340840564,fold,call,0.08725744425922498,1.82548511148155,0,3.8898603784613863,1.0,1.0
P00992,23,0,tight_regular,6,BB,0.5,1.0,1.0,119.62062137850035,117.06305319102897,open_raise,1,0,4.487336403126768,2.178242697847061,1.178242697847061,0.20796509533236215,9d,4c,94o,trash,26.0,0.7783132208840874,0.1996343846003321,0.022052394515580512,fold,raise,0.022052394515580512,1.955895210968839,0,5.8964934065713095,7.441847950972609,7.441847950972609
P00992,24,0,tight_regular,6,BB,0.5,1.0,1.0,79.25260584181221,63.48532302920147,open_raise,1,0,4.227740486834607,2.3182342136104532,1.3182342136104532,0.23769207124307037,Jd,5s,J5o,trash,34.0,0.5786431732285073,0.3721988090707914,0.049158017700701294,fold,call,0.3721988090707914,1.2556023818584172,0,5.430665608324079,1.3182342136104532,1.3182342136104532
P00992,25,0,tight_regular,6,UTG,0.5,1.0,0.0,83.3509106826635,89.91018406781946,unopened,0,0,1.5,0.0,0.0,0.0,Jc,Kh,KJo,broadway,76.0,0.0,0.418735037654045,0.5812649623459549,raise,call,0.418735037654045,1.1625299246919099,0,4.12397853640022,1.0,1.0
P00992,26,0,tight_regular,6,SB,0.5,1.0,0.5,87.73681455206538,84.1408531255034,unopened,0,0,1.5,1.0,0.5,0.25,2s,Ks,K2s,standard,56.0,0.009606953187175526,0.5357227857013446,0.45467026111147996,call,call,0.5357227857013446,0.9285544285973109,1,5.569207540047043,1.0,1.0
P00992,27,0,tight_regular,6,BTN,0.5,1.0,0.0,91.77891757758294,108.76612514736536,unopened,0,0,1.5,0.0,0.0,0.0,3c,Kh,K3o,marginal,52.0,0.0,0.489434562260752,0.510565437739248,raise,raise,0.510565437739248,0.978869124521504,1,6.081129782333502,2.3994681708282584,2.3994681708282584
P00992,28,0,tight_regular,6,CO,0.5,1.0,0.0,127.20473564983246,127.83588959802499,open_raise,1,0,4.822997479680317,2.7963522970372257,2.7963522970372257,0.3670066841637909,Td,4c,T4o,trash,29.0,0.8148647023393363,0.17174837983299898,0.013386917827664779,fold,fold,0.8148647023393363,0.3702705953213275,1,6.263691086989178,0.0,0.0
P00992,29,0,tight_regular,6,CO,0.5,1.0,0.0,87.59288617321938,79.61103787449761,unopened,0,0,1.5,0.0,0.0,0.0,7s,Kc,K7o,standard,60.0,0.0,0.47001695365275525,0.5299830463472448,raise,call,0.47001695365275525,1.0599660926944896,0,9.837440323785478,1.0,1.0
P00992,30,0,tight_regular,6,SB,0.5,1.0,0.5,61.14408323296874,68.52539325842622,unopened,0,0,1.5,1.0,0.5,0.25,7c,5d,75o,marginal,35.0,0.6054009027063789,0.28461554282629375,0.10998355446732735,fold,fold,0.6054009027063789,0.7891981945872422,1,3.6885706987355844,0.0,0.0
P00992,31,0,tight_regular,6,MP,0.5,1.0,0.0,149.75451313168892,150.75354260271484,unopened,0,0,1.5,0.0,0.0,0.0,Ks,Kd,KK,premium_pair,97.0,0.0,0.32195510685840506,0.678044893141595,raise,raise,0.678044893141595,0.64391021371681,1,4.755408800062025,2.0019425818644865,2.0019425818644865
P00992,32,0,tight_regular,6,MP,0.5,1.0,0.0,79.92927906981927,77.45765103085108,unopened,0,0,1.5,0.0,0.0,0.0,4d,5s,54o,trash,30.0,0.7668787165891443,0.176771747304067,0.0563495361067887,fold,raise,0.0563495361067887,1.8873009277864226,0,4.335980779221295,3.1921350366106966,3.1921350366106966
P00992,33,0,tight_regular,6,SB,0.5,1.0,0.5,48.80096972138974,49.35924611385367,unopened,0,0,1.5,1.0,0.5,0.25,Td,4s,T4o,trash,29.0,0.7322252348579588,0.20094029512541292,0.06683447001662837,fold,fold,0.7322252348579588,0.5355495302840825,1,8.248280259955736,0.0,0.0
P00992,34,0,tight_regular,6,CO,0.5,1.0,0.0,125.43547432046455,123.468038102414,open_raise,1,0,4.627998095216382,3.0921038574455606,3.0921038574455606,0.4005262982802167,5c,Qd,Q5o,marginal,51.0,0.20036367376368147,0.6695278518733206,0.13010847436299786,call,call,0.6695278518733206,0.6609442962533587,1,7.074385034153737,3.0921038574455606,3.0921038574455606
P00992,35,0,tight_regular,6,BB,0.5,1.0,1.0,85.1459777529958,97.77067142238997,open_raise,1,0,4.68205215264828,2.6100289802537477,1.6100289802537477,0.25588178954570656,5c,7s,75o,marginal,35.0,0.5376807081181367,0.40733313992403564,0.0549861519578276,fold,fold,0.5376807081181367,0.9246385837637265,1,5.7669798043237,0.0,0.0
P00992,36,0,tight_regular,6,SB,0.5,1.0,0.5,104.53295215243,107.99784348541166,open_raise,1,0,3.737225192863783,2.1319896095031705,1.6319896095031705,0.30395312342201836,8d,2d,82s,trash,34.0,0.8014367949429895,0.1822607056855696,0.016302499371440946,fold,fold,0.8014367949429895,0.39712641011402106,1,6.730363644390007,0.0,0.0
P00992,37,0,tight_regular,6,SB,0.5,1.0,0.5,168.08532550195906,181.66557587670124,open_raise,1,0,4.9057915852062575,2.919478679185623,2.419478679185623,0.33029207003415323,8c,Ah,A8o,standard,68.0,0.0,0.6634686703168672,0.33653132968313293,call,fold,0.0,2.0,0,5.900561280961077,0.0,0.0
P00992,38,0,tight_regular,6,UTG,0.5,1.0,0.0,86.15168986936406,84.84436918775697,unopened,0,0,1.5,0.0,0.0,0.0,9s,Tc,T9o,standard,55.0,0.23943463856032132,0.473379460057176,0.2871859013825026,call,raise,0.2871859013825026,1.4256281972349947,0,8.803763026642677,2.6146598225672903,2.6146598225672903
P00992,39,0,tight_regular,6,BTN,0.5,1.0,0.0,95.7832425670894,101.25658387822949,open_raise,1,0,4.558502725668901,2.4501072834452966,2.4501072834452966,0.3495853357882814,Ah,7c,A7o,standard,66.0,0.0,0.5922221128616524,0.40777788713834745,call,call,0.5922221128616524,0.815555774276695,1,4.122559031917503,2.4501072834452966,2.4501072834452966
P00992,40,0,tight_regular,6,BTN,0.5,1.0,0.0,134.6653069300855,143.60963164563026,unopened,0,0,1.5,0.0,0.0,0.0,Ts,Th,TT,medium_pair,85.0,0.0,0.32195510685840506,0.678044893141595,raise,call,0.32195510685840506,1.35608978628319,0,7.2129965469178945,1.0,1.0
P00992,41,0,tight_regular,6,BB,0.5,1.0,1.0,91.77250354339023,85.31555494795411,three_bet,1,1,12.850621195479182,9.338471344705132,8.338471344705132,0.3935265905744447,5d,Kc,K5o,standard,56.0,0.3256426215869368,0.5684355409488082,0.10592183746425504,call,fold,0.3256426215869368,1.3487147568261264,0,5.733505166805781,0.0,0.0
P00992,42,0,tight_regular,6,SB,0.5,1.0,0.5,101.23181513342946,85.4378331451515,unopened,0,0,1.5,1.0,0.5,0.25,Qd,3c,Q3o,marginal,47.0,0.2695959999538037,0.4614625786762012,0.2689414213699951,call,call,0.4614625786762012,1.0770748426475976,1,8.266726735501335,1.0,1.0
P00992,43,0,tight_regular,6,UTG,0.5,1.0,0.0,108.8450671100247,112.78132075629549,unopened,0,0,1.5,0.0,0.0,0.0,Ks,Jd,KJo,broadway,76.0,0.0,0.418735037654045,0.5812649623459549,raise,raise,0.5812649623459549,0.8374700753080901,1,4.312537576660886,2.907061310852511,2.907061310852511
P00992,44,0,tight_regular,6,SB,0.5,1.0,0.5,73.38277115157574,86.45992803442755,open_raise,1,0,3.5100622676286997,2.0,1.5,0.2993974764928344,2s,Jc,J2o,trash,28.0,0.882448969354078,0.10853773199307414,0.009013298652847822,fold,fold,0.882448969354078,0.23510206129184394,1,4.582445214889134,0.0,0.0
P00992,45,0,tight_regular,6,CO,0.5,1.0,0.0,124.79960546210178,137.16183012221575,open_raise,1,0,4.655884708074103,2.4814299593885534,2.4814299593885534,0.34766996762813485,9c,5d,95o,marginal,37.0,0.6657344556220397,0.304953313626604,0.02931223075135632,fold,raise,0.02931223075135632,1.9413755384972873,0,8.308022896525038,7.6235973022717,7.6235973022717
P00992,46,0,tight_regular,6,MP,0.5,1.0,0.0,130.40279429542355,132.72372137394532,unopened,0,0,1.5,0.0,0.0,0.0,Qd,7c,Q7o,standard,55.0,0.06392623773465078,0.5259941715279031,0.4100795907374461,call,call,0.5259941715279031,0.9480116569441939,1,8.096812424369682,1.0,1.0
P00992,47,0,tight_regular,6,SB,0.5,1.0,0.5,129.41720179860982,141.262793660039,unopened,0,0,1.5,1.0,0.5,0.25,3c,Qs,Q3o,marginal,47.0,0.20937459416695775,0.4844756601636692,0.30614974566937303,call,fold,0.20937459416695775,1.5812508116660844,0,9.276245344512548,0.0,0.0
P00992,48,0,tight_regular,6,CO,0.5,1.0,0.0,77.2540131046178,55.462412852924345,unopened,0,0,1.5,0.0,0.0,0.0,Js,9c,J9o,standard,55.0,0.0,0.5199992752086909,0.4800007247913092,call,call,0.5199992752086909,0.9600014495826182,1,5.701808759554026,1.0,1.0
P00992,49,0,tight_regular,6,SB,0.5,1.0,0.5,68.41483032596994,73.47998818570001,unopened,0,0,1.5,1.0,0.5,0.25,7d,6s,76o,marginal,40.0,0.47533548866314734,0.361704040634531,0.16296047070232164,fold,call,0.361704040634531,1.276591918730938,0,5.200479799958025,1.0,1.0
P00992,50,0,tight_regular,6,MP,0.5,1.0,0.0,137.49129872068312,119.5968577722704,unopened,0,0,1.5,0.0,0.0,0.0,Kh,As,AKo,premium_broadway,89.0,0.0,0.3384687447662643,0.6615312552337357,raise,call,0.3384687447662643,1.3230625104674714,0,3.15645025371049,1.0,1.0
P00992,51,0,tight_regular,6,MP,0.5,1.0,0.0,60.32782497183036,66.52088135489669,unopened,0,0,1.5,0.0,0.0,0.0,8h,As,A8o,standard,68.0,0.0,0.4516481411232954,0.5483518588767046,raise,call,0.4516481411232954,1.0967037177534094,0,6.211552629156986,1.0,1.0
P00992,52,0,tight_regular,6,BTN,0.5,1.0,0.0,155.73692329494597,190.22742806643566,limped,0,0,3.5,1.0,1.0,0.2222222222222222,3h,Ts,T3o,trash,27.0,0.5810093372311519,0.29978774074673054,0.11920292202211755,fold,fold,0.5810093372311519,0.8379813255376962,1,4.053903289691484,0.0,0.0
P00992,53,0,tight_regular,6,MP,0.5,1.0,0.0,144.36916043939297,136.5197238409214,unopened,0,0,1.5,0.0,0.0,0.0,6d,8s,86o,marginal,40.0,0.5557581760468361,0.3151588057253295,0.12908301822783436,fold,fold,0.5557581760468361,0.8884836479063278,1,3.881962119465143,0.0,0.0
P00992,54,0,tight_regular,6,BB,0.5,1.0,1.0,118.42374950163772,104.90676294643951,open_raise,1,0,3.636354808343125,2.0,1.0,0.21568668519512335,4h,4c,44,low_pair,61.0,0.0,0.6271869872650317,0.37281301273496814,call,raise,0.37281301273496814,1.2543739745300635,0,5.238804916772612,5.968871675582321,5.968871675582321
P00992,55,0,tight_regular,6,UTG,0.5,1.0,0.0,57.03677557923876,66.8036904861693,unopened,0,0,1.5,0.0,0.0,0.0,2d,Ts,T2o,trash,25.0,0.8803252233629255,0.09400319028724748,0.025671586349827028,fold,fold,0.8803252233629255,0.239349553274149,1,3.512956415953977,0.0,0.0
P00992,56,0,tight_regular,6,UTG,0.5,1.0,0.0,110.24272615013075,120.5538784371008,limped,0,0,2.5,1.0,1.0,0.2857142857142857,5h,Ac,A5o,standard,62.0,0.0,0.5304303164730203,0.4695696835269796,call,raise,0.4695696835269796,1.0608606329460408,0,4.678723651105819,2.4267688700918377,2.4267688700918377
P00992,57,0,tight_regular,6,SB,0.5,1.0,0.5,29.549152104354068,30.318744045803534,unopened,0,0,1.5,1.0,0.5,0.25,Kc,7d,K7o,standard,60.0,0.0,0.5199992752086909,0.4800007247913092,call,raise,0.4800007247913092,1.0399985504173817,0,7.767395905862918,2.5799123434460935,2.5799123434460935
P00992,58,0,tight_regular,6,CO,0.5,1.0,0.0,101.90687296502963,87.83420205070492,unopened,0,0,1.5,0.0,0.0,0.0,Kh,4d,K4o,marginal,54.0,0.0,0.5304303164730203,0.4695696835269796,call,call,0.5304303164730203,0.9391393670539593,1,5.539139125263927,1.0,1.0
P00992,59,0,tight_regular,6,BB,0.5,1.0,1.0,99.04925900181465,76.90265524012364,open_raise,1,0,4.727882633803932,2.528904180675321,1.5289041806753212,0.24435932148705794,8s,6h,86o,marginal,40.0,0.40094508980029975,0.5124364458478912,0.08661846435180903,call,call,0.5124364458478912,0.9751271083042177,1,7.470633025203149,1.5289041806753212,1.5289041806753212
P00992,60,0,tight_regular,6,BTN,0.5,1.0,0.0,68.92003053353307,71.98998865685226,unopened,0,0,1.5,0.0,0.0,0.0,Qc,6c,Q6s,standard,59.0,0.0,0.4264479776832911,0.5735520223167088,raise,call,0.4264479776832911,1.1471040446334175,0,8.326677855960831,1.0,1.0
P00992,61,0,tight_regular,6,MP,0.5,1.0,0.0,109.07221653415306,94.4731491487002,limped,0,0,2.5,1.0,1.0,0.2857142857142857,7d,Kd,K7s,standard,66.0,0.0,0.47001695365275525,0.5299830463472448,raise,raise,0.5299830463472448,0.9400339073055104,1,6.750350187315371,2.3984236323722645,2.3984236323722645
P00992,62,0,tight_regular,6,UTG,0.5,1.0,0.0,115.95944519187648,110.38473111169175,limped,0,0,4.5,1.0,1.0,0.18181818181818182,8h,Td,T8o,marginal,50.0,0.3892680770491748,0.4070819894486059,0.2036499335022193,call,fold,0.3892680770491748,1.2214638459016505,0,3.127274625595827,0.0,0.0
P00992,63,0,tight_regular,6,BB,0.5,1.0,1.0,143.45996581259487,143.85286184529207,limped,0,0,2.5,1.0,0.0,0.0,3s,Jc,J3o,trash,30.0,0.502864191846377,0.3461990478007228,0.15093676035290013,fold,call,0.3461990478007228,1.3076019043985543,0,2.7045879742523735,1.0,1.0
P00992,64,0,tight_regular,6,SB,0.5,1.0,0.5,141.84156318280398,167.66144405118416,unopened,0,0,1.5,1.0,0.5,0.25,3h,Td,T3o,trash,27.0,0.7668787165891443,0.176771747304067,0.0563495361067887,fold,fold,0.7668787165891443,0.4662425668217114,1,6.988586691547212,0.0,0.0
P00992,65,0,tight_regular,6,CO,0.5,1.0,0.0,93.71857413413754,82.18470588045463,unopened,0,0,1.5,0.0,0.0,0.0,Tc,3d,T3o,trash,27.0,0.7134760533617662,0.21379149948196594,0.07273244715626793,fold,call,0.21379149948196594,1.5724170010360683,0,7.145921904000435,1.0,1.0
P00992,66,0,tight_regular,6,BB,0.5,1.0,1.0,107.51039783314133,111.66390775223554,open_raise,1,0,5.635506481869898,3.285751896550952,2.285751896550952,0.2885591893805426,Ah,Kd,AKo,premium_broadway,89.0,0.0,0.3833173113066544,0.6166826886933456,raise,raise,0.6166826886933456,0.7666346226133087,1,6.338490180592862,9.493181289198802,9.493181289198802
P00992,67,0,tight_regular,6,BTN,0.5,1.0,0.0,99.14258704945125,109.2795614408844,unopened,0,0,1.5,0.0,0.0,0.0,5d,6c,65o,marginal,35.0,0.3596924674225978,0.42151678713075086,0.21879074544665134,call,raise,0.21879074544665134,1.5624185091066973,0,3.8057765591230694,3.3831116508280346,3.3831116508280346
P00992,68,0,tight_regular,6,MP,0.5,1.0,0.0,100.80196858822315,84.07808268520297,unopened,0,0,1.5,0.0,0.0,0.0,5c,3h,53o,trash,25.0,0.8378231294770896,0.12565812308029947,0.036518747442610994,fold,fold,0.8378231294770896,0.3243537410458209,1,6.465244110291282,0.0,0.0
P00992,69,0,tight_regular,6,BB,0.5,1.0,1.0,117.25990292623845,108.40121731768977,unopened,0,0,1.5,1.0,0.0,0.0,4c,Ac,A4s,suited_ace,66.0,0.0,0.38000054957767865,0.6199994504223214,raise,raise,0.6199994504223214,0.7600010991553572,1,5.328817371263047,2.029819796816807,2.029819796816807
P00992,70,0,tight_regular,6,BTN,0.5,1.0,0.0,89.78339696798066,103.30655016676273,open_raise,1,0,3.8774936407360183,2.32642241563884,2.32642241563884,0.37499256832276373,Ac,3d,A3o,standard,58.0,0.0,0.7084406564136405,0.2915593435863594,call,fold,0.0,2.0,0,4.613140785496498,0.0,0.0
P00992,71,0,tight_regular,6,CO,0.5,1.0,0.0,134.26536648276942,142.65202820917693,unopened,0,0,1.5,0.0,0.0,0.0,Ad,7s,A7o,standard,66.0,0.0,0.40438672971122064,0.5956132702887793,raise,raise,0.5956132702887793,0.8087734594224414,1,3.330163988978984,3.1271627414512295,3.1271627414512295
P00992,72,0,tight_regular,6,CO,0.5,1.0,0.0,101.22470267055765,83.33111647276495,open_raise,1,0,4.518621339815064,2.211142584007887,2.211142584007887,0.32856168641823796,8c,Th,T8o,marginal,50.0,0.31540413884006746,0.5848453720402474,0.09975048911968513,call,fold,0.31540413884006746,1.369191722319865,0,3.168944261210236,0.0,0.0
P00992,73,0,tight_regular,6,BTN,0.5,1.0,0.0,54.52783856376577,43.48595812074904,open_raise,1,0,4.386130913935822,2.585609455920767,2.585609455920767,0.37087001505392464,9s,Ks,K9s,standard,70.0,0.0,0.5391231139236652,0.46087688607633476,call,call,0.5391231139236652,0.9217537721526696,1,8.542246344568829,2.585609455920767,2.585609455920767
P00992,74,0,tight_regular,6,UTG,0.5,1.0,0.0,114.01079738308765,120.6114663470918,unopened,0,0,1.5,0.0,0.0,0.0,5d,As,A5o,standard,62.0,0.0,0.5304303164730203,0.4695696835269796,call,fold,0.0,2.0,0,4.076968730339215,0.0,0.0
P00992,75,0,tight_regular,6,BB,0.5,1.0,1.0,100.5958688287341,121.81338167090178,unopened,0,0,1.5,1.0,0.0,0.0,2c,As,A2o,standard,56.0,0.0,0.4345119967538002,0.5654880032461997,raise,fold,0.0,2.0,0,2.9401480985071986,0.0,0.0
P00992,76,0,tight_regular,6,CO,0.5,1.0,0.0,72.92069724250577,67.6778728870521,limped,0,0,3.5,1.0,1.0,0.2222222222222222,Ad,2d,A2s,suited_ace,62.0,0.0,0.4516481411232954,0.5483518588767046,raise,raise,0.5483518588767046,0.9032962822465909,1,7.49441339733487,2.251269256391537,2.251269256391537
P00992,77,0,tight_regular,6,BB,0.5,1.0,1.0,113.21966524469687,101.58792921381723,unopened,0,0,1.5,1.0,0.0,0.0,9s,3d,93o,trash,24.0,0.651468130851125,0.25512486443204285,0.09340700471683215,fold,fold,0.651468130851125,0.69706373829775,1,4.79439570550016,0.0,0.0
P00992,78,0,tight_regular,6,MP,0.5,1.0,0.0,115.22109641272561,130.64420371027109,unopened,0,0,1.5,0.0,0.0,0.0,Kd,Jc,KJo,broadway,76.0,0.0,0.38000054957767865,0.6199994504223214,raise,raise,0.6199994504223214,0.7600010991553572,1,3.703206492206937,2.0369913809133675,2.0369913809133675
P00992,79,0,tight_regular,6,SB,0.5,1.0,0.5,83.38796835970128,84.19308073582589,unopened,0,0,1.5,1.0,0.5,0.25,Ah,2s,A2o,standard,56.0,0.009606953187175526,0.5357227857013446,0.45467026111147996,call,call,0.5357227857013446,0.9285544285973109,1,8.52158445864787,1.0,1.0
P00992,80,0,tight_regular,6,MP,0.5,1.0,0.0,119.80885727924642,112.96698211149199,unopened,0,0,1.5,0.0,0.0,0.0,4h,2h,42s,trash,26.0,0.8253242206593829,0.13482008039472734,0.039855698945889695,fold,raise,0.039855698945889695,1.9202886021082206,0,4.255246419019623,2.0,2.0
P00992,81,0,tight_regular,6,BTN,0.5,1.0,0.0,139.303502529704,127.99808420533631,limped,0,0,4.5,1.0,1.0,0.18181818181818182,2c,As,A2o,standard,56.0,0.0,0.4345119967538002,0.5654880032461997,raise,raise,0.5654880032461997,0.8690239935076005,1,7.049369708911327,2.7191952633989747,2.7191952633989747
P00992,82,0,tight_regular,6,CO,0.5,1.0,0.0,117.5791616184868,127.15877372423573,unopened,0,0,1.5,0.0,0.0,0.0,6d,3c,63o,trash,26.0,0.7322252348579588,0.20094029512541292,0.06683447001662837,fold,fold,0.7322252348579588,0.5355495302840825,1,4.255895689166898,0.0,0.0
P00992,83,0,tight_regular,6,SB,0.5,1.0,0.5,144.75261950032007,146.70806086066327,limped,0,0,3.5,1.0,0.5,0.125,9s,2s,92s,marginal,37.0,0.5557581760468361,0.3151588057253295,0.12908301822783436,fold,fold,0.5557581760468361,0.8884836479063278,1,5.763807814772565,0.0,0.0
P00992,84,0,tight_regular,6,MP,0.5,1.0,0.0,67.87826544029946,91.5916182015434,unopened,0,0,1.5,0.0,0.0,0.0,3s,Th,T3o,trash,27.0,0.8120097052173938,0.14450648731092713,0.043483807471679,fold,fold,0.8120097052173938,0.37598058956521235,1,7.75406304398888,0.0,0.0
P00992,85,0,tight_regular,6,CO,0.5,1.0,0.0,80.9586570644708,74.61135090904875,unopened,0,0,1.5,0.0,0.0,0.0,5d,Kc,K5o,standard,56.0,0.0,0.5096648749681518,0.49033512503184806,call,fold,0.0,2.0,0,6.923287532411442,0.0,0.0
P00992,86,0,tight_regular,6,BB,0.5,1.0,1.0,88.12021383797416,61.40592429610791,open_raise,1,0,4.197307917981727,2.1412157941569734,1.1412157941569734,0.21376992136647896,Jh,4c,J4o,trash,32.0,0.6470779534149701,0.31323483635114846,0.039687210233881554,fold,fold,0.6470779534149701,0.7058440931700599,1,7.141614822701422,0.0,0.0
